Valid,at,Lon,Lat,Wind,Winddir,Wind-sea,Swell,Swelldir,Swellperiod,SWH,MWH,Current,SST
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
-99,..,-99,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
....,..,,,,,,,,,,,,
13-SEP-2024,00,70.67,20.20,14.88,WSW,1.87,0.962,WSW,10.1,2.10,3.99,0.61,28.48
13-SEP-2024,00,70.67,18.93,14.13,WSW,1.89,1.018,WSW,10.1,2.15,4.08,-99,-99
70.67,18,14.13,254.4,1.895,0.606,236.,10.19,28.3,4.08,NNE,NNE,,
70.67,19,14.69,255.7,1.886,0.228,235.,10.18,28.3,4.07,NNE,NNE,,
77.33,19,-99,-99,-99,0.713,-99,-99,28.4,-99,-99,-99,,
84.00,18,-99,-99,-99,0.728,-99,-99,28.4,-99,-99,-99,,
70.67,18,15.09,249.0,1.913,-99,237.,10.18,-99,4.11,NNE,NNE,,
70.67,18,11.90,255.3,1.769,0.228,238.,10.17,28.3,3.85,NNE,NNE,,
70.67,20,13.74,246.2,1.832,0.269,235.,10.17,28.6,3.97,NNE,NNE,,
....,..,,,,,,,,,,,,
0.7289,28,,,,,,,,,,,,
0.3300,28,,,,,,,,,,,,
0.5520,28,,,,,,,,,,,,
....,..,,,,,,,,,,,,
0.5520,28,,,,,,,,,,,,
0.5520,28,,,,,,,,,,,,
....,..,,,,,,,,,,,,
0.2286,28,,,,,,,,,,,,
0.07803,28,,,,,,,,,,,,
....,..,,,,,,,,,,,,
0.2286,28,,,,,,,,,,,,
0.6207,28,,,,,,,,,,,,
0.2286,28,,,,,,,,,,,,
0.2614,28,,,,,,,,,,,,
0.2614,28,,,,,,,,,,,,
0.4972,28,,,,,,,,,,,,
....,..,,,,,,,,,,,,
13-SEP-2024,00,70.67,20.20,14.88,WSW,1.87,0.962,WSW,10.1,2.10,3.99,0.61,28.48
13-SEP-2024,00,70.67,18.93,14.13,WSW,1.89,1.018,WSW,10.1,2.15,4.08,-99,-99
70.67,18,14.13,254.4,1.895,0.606,236.,10.19,28.3,4.08,NNE,NNE,,
70.67,19,14.69,255.7,1.886,0.228,235.,10.18,28.3,4.07,NNE,NNE,,
77.33,19,-99,-99,-99,0.713,-99,-99,28.4,-99,-99,-99,,
84.00,18,-99,-99,-99,0.728,-99,-99,28.4,-99,-99,-99,,
70.67,18,15.09,249.0,1.913,-99,237.,10.18,-99,4.11,NNE,NNE,,
70.67,18,11.90,255.3,1.769,0.228,238.,10.17,28.3,3.85,NNE,NNE,,
70.67,20,13.74,246.2,1.832,0.269,235.,10.17,28.6,3.97,NNE,NNE,,
....,..,,,,,,,,,,,,
0.7289,28,,,,,,,,,,,,
0.3300,28,,,,,,,,,,,,
0.5520,28,,,,,,,,,,,,
....,..,,,,,,,,,,,,
0.5520,28,,,,,,,,,,,,
0.5520,28,,,,,,,,,,,,
....,..,,,,,,,,,,,,
0.2286,28,,,,,,,,,,,,
0.07803,28,,,,,,,,,,,,
....,..,,,,,,,,,,,,
0.2286,28,,,,,,,,,,,,
0.6207,28,,,,,,,,,,,,
0.2286,28,,,,,,,,,,,,
0.2614,28,,,,,,,,,,,,
0.2614,28,,,,,,,,,,,,
0.4972,28,,,,,,,,,,,,
....,..,,,,,,,,,,,,
13-SEP-2024,00,70.67,20.20,14.88,WSW,1.87,0.962,WSW,10.1,2.10,3.99,0.61,28.48
14-SEP-2024,00,70.67,16.40,14.23,WSW,1.73,0.939,WSW,10.2,1.97,3.74,0.33,28.44
15-SEP-2024,00,70.67,16.40,15.14,NNE,1.80,0.965,NNE,10.1,2.04,3.88,0.68,28.52
14-SEP-2024,18,70.67,16.40,15.51,NNE,1.87,0.930,NNE,10.1,2.08,3.96,0.31,28.53
15-SEP-2024,06,70.67,16.40,15.14,NNE,1.80,0.965,NNE,10.1,2.04,3.88,-99,-99
15-SEP-2024,12,77.33,16.40,-99,-99,-99,-99,-99,-99,-99,-99,0.28,28.54
15-SEP-2024,12,84.00,17.03,15.72,NNE,1.49,0.920,NNE,11.0,1.75,3.33,0.93,29.61
84.00,17,19.05,248.7,1.501,0.937,165.,11.16,29.6,3.32,NNE,NNE,,
84.00,17,17.49,249.2,1.462,1.762,165.,10.98,30.2,3.24,NNE,NNE,,
70.67,17,15.78,269.6,1.864,0.688,227.,10.16,28.5,3.96,NNE,NNE,,
84.00,17,15.72,236.7,1.497,0.288,165.,11.07,28.4,3.33,NNE,NNE,,
70.67,6.,8.992,295.1,1.063,0.379,174.,10.15,28.4,2.34,NNE,NNE,,
70.67,16,13.71,259.6,1.855,0.842,227.,10.15,29.6,3.93,NNE,NNE,,
70.67,16,14.00,261.3,1.823,0.289,241.,10.18,28.5,3.95,NNE,NNE,,
77.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
84.00,17,12.48,282.8,1.334,-99,165.,11.03,-99,3.03,NNE,NNE,,
70.67,17,13.97,250.6,1.837,0.218,229.,10.17,28.5,3.93,NNE,NNE,,
84.00,17,15.72,236.7,1.497,-99,165.,11.07,-99,3.33,NNE,NNE,,
70.67,17,15.78,269.6,1.864,-99,227.,10.16,-99,3.96,NNE,NNE,,
70.67,17,13.13,260.5,1.866,0.289,227.,10.15,28.5,3.96,NNE,NNE,,
84.00,18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
70.67,16,14.00,258.6,1.812,-99,228.,10.19,-99,3.88,NNE,NNE,,
77.33,18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
70.67,16,13.71,259.6,1.855,0.935,227.,10.15,29.7,3.93,WSW,WSW,,
84.00,18,-99,-99,-99,0.600,-99,-99,29.1,-99,NNE,NNE,,
77.33,18,-99,-99,-99,0.400,-99,-99,28.3,-99,WSW,WSW,,
84.00,17,17.49,249.2,1.462,0.596,165.,10.98,28.4,3.24,-99,-99,,
70.67,16,13.71,259.6,1.855,0.935,227.,10.15,29.7,3.93,WSW,WSW,,
77.33,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,N,,
84.00,18,-99,-99,-99,-99,-99,-99,-99,-99,NNE,-99,,
84.00,16,16.55,242.1,1.450,0.935,164.,10.90,29.7,3.22,-99,WSW,,
77.33,17,-99,-99,-99,-99,-99,-99,-99,-99,WSW,NNE,,
84.00,17,15.30,276.5,1.403,1.744,164.,10.74,30.1,3.08,WSW,WSW,,
84.00,17,15.30,276.5,1.403,28.52,164.,10.74,,3.08,WSW,0.31,,
70.67,17,14.86,258.8,1.873,-99,237.,10.22,,4.07,-99,-99,,
70.67,17,14.74,257.1,1.861,-99,228.,10.17,,3.98,-99,-99,,
84.00,17,11.33,290.3,1.206,-99,164.,10.30,,2.51,-99,-99,,
77.33,17,-99,-99,-99,28.42,-99,-99,,-99,WSW,0.33,,
77.33,17,-99,-99,-99,28.55,-99,-99,,-99,WSW,0.22,,
70.67,16,13.95,256.9,1.802,29.86,232.,10.21,,3.89,WSW,1.11,,
77.33,17,-99,-99,-99,28.54,-99,-99,,-99,WSW,0.57,,
84.00,17,15.30,276.5,1.403,30.00,164.,10.74,,3.08,-99,1.06,,
84.00,18,-99,-99,-99,-99,-99,-99,,-99,NNE,-99,,
84.00,18,-99,-99,-99,-99,-99,-99,,-99,NNE,-99,,
84.00,18,-99,-99,-99,-99,-99,-99,,-99,NNE,-99,,
70.67,18,14.80,249.3,1.918,28.36,233.,10.20,,4.10,-99,0.32,,
70.67,16,15.42,249.9,1.873,28.53,240.,10.18,,4.03,NNE,0.65,,
70.67,18,14.83,254.5,1.909,28.55,237.,10.20,,4.13,NNE,0.22,,
84.00,18,-99,-99,-99,-99,-99,-99,,-99,NNE,-99,,
84.00,17,14.72,233.3,1.411,30.00,163.,10.14,,2.97,NNE,1.06,,
84.00,17,15.66,253.2,1.382,-99,163.,10.29,,2.98,NNE,-99,,
84.00,18,-99,-99,-99,30.00,-99,-99,,-99,NNE,1.06,,
84.00,18,-99,-99,-99,29.95,-99,-99,,-99,NNE,1.11,,
70.67,17,15.90,251.5,1.901,28.36,239.,10.16,,4.09,NNE,0.49,,
70.67,16,15.42,249.9,1.873,28.45,240.,10.18,,4.03,-99,0.37,,
84.00,17,14.03,249.5,1.398,28.52,164.,10.22,,2.88,NNE,0.10,,
70.67,17,14.74,258.5,1.849,28.52,238.,10.22,,4.01,NNE,0.10,,
77.33,17,-99,-99,-99,28.41,-99,-99,,-99,NNE,0.39,,
77.33,17,-99,-99,-99,29.95,-99,-99,,-99,NNE,1.11,,
84.00,17,14.72,233.3,1.411,29.29,163.,10.14,,2.97,NNE,0.84,,
70.67,17,14.28,258.1,1.861,28.55,239.,10.17,,4.02,-99,0.22,,
84.00,17,14.72,233.3,1.411,28.45,163.,10.14,,2.97,NNE,0.68,,
70.67,17,14.98,250.1,1.885,28.41,240.,10.18,,4.06,-99,0.23,,
70.67,16,14.81,261.8,1.862,29.90,240.,10.17,,4.01,NNE,1.13,,
70.67,16,14.81,261.8,1.862,28.53,240.,10.17,,4.01,-99,0.31,,
70.67,17,14.34,257.9,1.845,28.45,240.,10.17,,3.99,-99,0.68,,
84.00,16,15.82,266.0,1.430,-99,163.,10.50,,2.92,NNE,-99,,
84.00,17,14.03,249.5,1.398,29.86,164.,10.22,,2.88,NNE,1.32,,
70.67,16,15.42,249.9,1.873,28.52,240.,10.18,,4.03,-99,0.10,,
70.67,17,12.37,271.8,1.824,29.90,239.,10.18,,4.00,-99,1.13,,
70.67,17,15.48,254.9,1.884,30.00,240.,10.16,,4.05,NNE,0.86,,
84.00,17,13.32,260.5,1.308,28.62,163.,10.42,,2.69,-99,0.59,,
70.67,17,12.37,271.8,1.824,29.90,239.,10.18,,4.00,NNE,1.13,,
70.67,16,14.00,261.3,1.823,28.53,241.,10.18,,3.95,NNE,0.31,,
77.33,17,-99,-99,-99,28.50,-99,-99,,-99,NNE,0.64,,
84.00,17,15.62,272.1,1.363,30.00,163.,10.32,,2.79,NNE,0.86,,
70.67,16,14.81,261.8,1.862,,240.,10.17,,4.01,NNE,,,
84.00,17,13.32,260.5,1.308,,163.,10.42,,2.69,WSW,,,
84.00,17,12.56,234.2,1.249,,163.,10.75,,2.60,-99,,,
70.67,16,14.82,260.6,1.827,,240.,10.18,,4.00,WSW,,,
84.00,17,13.32,260.5,1.308,,163.,10.42,,2.69,-99,,,
14-SEP-2024,00,70.67,16.40,14.23,WSW,1.73,0.939,WSW,10.2,1.97,3.74,0.33,28.44
14-SEP-2024,00,77.33,6.267,15.61,WNW,1.50,0.848,SSE,10.1,1.72,3.27,1.57,28.84
14-SEP-2024,06,84.00,6.900,20.31,WSW,1.87,0.875,SSE,10.2,2.06,3.92,0.67,29.16
15-SEP-2024,12,84.00,6.900,18.21,WSW,1.81,0.918,SSE,10.8,2.03,3.87,0.78,29.16
14-SEP-2024,06,70.67,6.900,5.105,NNE,1.14,0.664,SSW,10.1,1.32,2.52,0.78,29.16
14-SEP-2024,06,77.33,5.633,13.81,NNE,1.25,1.015,SSE,10.1,1.61,3.07,0.76,29.46
14-SEP-2024,18,70.67,6.900,6.969,NNE,1.07,0.562,SSW,10.1,1.21,2.30,1.30,28.90
14-SEP-2024,18,77.33,5.000,13.65,NNE,1.31,0.986,SSE,10.3,1.64,3.12,0.63,28.53
15-SEP-2024,06,70.67,6.900,6.969,NNE,1.07,0.562,SSW,10.1,1.21,2.30,1.81,28.93
14-SEP-2024,06,84.00,5.633,17.11,NNE,1.66,0.933,SSE,10.2,1.91,3.63,1.57,28.84
15-SEP-2024,12,70.67,5.633,7.903,NNE,1.05,0.667,NNE,10.1,1.24,2.36,0.65,29.03
15-SEP-2024,12,84.00,6.900,18.21,NNE,1.81,0.918,NNE,10.8,2.03,3.87,1.47,28.91
15-SEP-2024,12,77.33,6.900,16.87,NNE,1.60,0.860,NNE,10.1,1.82,3.45,1.23,28.89
15-SEP-2024,12,84.00,6.900,19.61,NNE,1.92,0.913,NNE,10.3,2.13,4.04,0.77,29.12
15-SEP-2024,06,77.33,5.633,15.37,NNE,1.35,0.821,NNE,10.1,1.58,3.01,1.32,28.92
15-SEP-2024,12,84.00,5.633,17.96,NNE,1.65,0.932,NNE,12.9,1.89,3.60,1.17,28.93
70.67,5.,7.111,246.3,1.061,0.765,170.,10.18,29.4,2.42,NNE,NNE,,
84.00,5.,17.97,230.3,1.729,1.816,172.,10.82,28.9,3.76,NNE,NNE,,
84.00,6.,18.39,220.5,1.819,1.528,174.,10.24,28.8,3.84,NNE,NNE,,
77.33,5.,12.53,259.2,1.303,1.571,158.,10.16,28.8,3.01,NNE,NNE,,
84.00,6.,19.61,227.5,1.925,0.454,173.,10.32,28.7,4.04,NNE,NNE,,
84.00,5.,18.02,242.3,1.941,0.655,184.,15.92,29.0,4.15,WSW,NNE,,
84.00,6.,21.27,231.7,2.158,1.034,177.,10.20,29.1,4.44,WSW,NNE,,
84.00,6.,18.21,226.7,1.819,0.745,172.,10.86,29.2,3.87,NNE,NNE,,
77.33,6.,13.90,270.2,1.533,0.566,171.,10.19,28.5,3.30,WNW,NNE,,
77.33,5.,15.37,261.5,1.359,0.658,161.,10.16,28.6,3.01,NNE,NNE,,
77.33,6.,14.94,278.0,1.529,0.746,169.,10.57,28.5,3.33,WSW,NNE,,
77.33,5.,13.81,258.9,1.259,0.376,155.,10.15,28.9,3.07,WSW,NNE,,
70.67,6.,9.265,256.8,0.912,0.494,203.,15.59,28.9,2.30,WSW,NNE,,
77.33,6.,15.72,268.1,1.604,1.816,175.,10.17,28.9,3.42,NNE,NNE,,
77.33,6.,16.38,274.7,1.532,0.517,161.,10.15,28.8,3.41,WSW,NNE,,
70.67,6.,8.495,270.4,1.006,0.752,192.,10.13,29.3,2.19,NNE,NNE,,
77.33,6.,16.66,271.1,1.510,0.602,169.,10.40,29.3,3.28,NNE,SSE,,
70.67,6.,7.605,256.2,0.910,0.666,204.,14.76,29.0,2.44,NNE,NNE,,
84.00,6.,19.61,227.5,1.925,0.616,173.,10.32,29.2,4.04,WNW,NNE,,
70.67,6.,9.974,292.2,0.902,0.317,202.,14.22,28.8,2.61,NNE,SSE,,
77.33,6.,14.71,272.2,1.450,0.517,168.,10.55,28.8,3.23,WSW,NNE,,
77.33,6.,16.66,271.1,1.510,0.491,169.,10.40,28.7,3.28,NNE,SSE,,
77.33,6.,16.15,286.2,1.447,0.351,176.,10.15,29.0,3.36,NNE,SSE,,
70.67,5.,7.946,259.6,0.936,1.231,188.,10.16,28.8,2.14,NNE,NNE,,
84.00,5.,17.97,230.3,1.729,0.317,172.,10.82,28.8,3.76,NNE,NNE,,
77.33,5.,13.98,266.9,1.299,2.169,172.,10.18,28.8,3.14,NNE,SSE,,
70.67,5.,9.758,282.5,1.035,1.908,170.,10.13,29.0,2.29,NNE,SSW,,
77.33,5.,11.42,258.6,1.367,0.638,164.,10.25,29.3,3.02,NNE,SSE,,
6.267,18,-99,-99,-99,0.749,-99,-99,28.9,-99,WSW,SSW,,
77.33,6.,14.71,272.2,1.450,0.734,168.,10.55,28.5,3.23,NNE,SSE,,
84.00,6.,21.52,238.3,2.134,0.990,177.,10.20,28.6,4.41,NNE,NNE,,
77.33,6.,17.55,270.6,1.597,0.844,172.,10.30,28.6,3.41,NNE,SSW,,
77.33,6.,16.42,288.9,1.498,0.358,176.,10.15,28.7,3.41,WSW,NNE,,
84.00,5.,16.83,237.4,1.665,1.522,172.,10.26,28.8,3.67,NNE,SSE,,
84.00,5.,19.89,233.6,1.810,0.734,174.,10.20,28.5,3.88,NNE,NNE,,
70.67,5.,11.08,269.8,0.993,0.413,178.,10.14,29.3,2.21,NNE,SSE,,
77.33,6.,17.27,287.8,1.500,0.479,180.,14.80,29.3,3.45,WNW,SSE,,
84.00,6.,20.23,242.8,2.089,1.292,181.,10.24,28.9,4.33,NNE,SSE,,
77.33,6.,16.48,273.7,1.443,0.522,171.,10.23,29.4,3.30,WSW,NNE,,
77.33,6.,16.42,288.9,1.498,1.908,176.,10.15,29.0,3.41,NNE,SSE,,
70.67,5.,8.393,289.9,0.826,1.599,199.,13.67,28.8,2.59,NNE,NNE,,
70.67,5.,6.584,292.0,0.870,0.491,196.,15.81,28.7,2.21,NNE,NNE,,
70.67,5.,7.607,296.2,0.925,0.649,185.,10.17,28.7,2.14,WSW,NNE,,
84.00,5.,19.93,244.8,1.986,0.351,179.,10.22,29.0,4.17,WSW,NNE,,
84.00,5.,19.89,233.6,1.810,1.329,174.,10.20,28.9,3.88,NNE,NNE,,
84.00,6.,19.87,243.1,1.965,0.517,186.,15.91,29.4,4.18,WSW,NNE,,
